Bait,Prey
EZR,DNAH5
EZR,DNAJB14
EZR,DNAJC1
EZR,DNAJC14
EZR,DNAJC16
EZR,DNAJC21
EZR,DNAJC25
EZR,DNAJC30
EZR,DNMT3A
EZR,DNTTIP2
EZR,DOCK5
EZR,DOCK9
EZR,DOPEY1
EZR,DOPEY2
EZR,DOT1L
EZR,DPF1
EZR,DPY19L1
EZR,DPY19L3
EZR,DPYSL4
EZR,DPYSL5
EZR,DROSHA
EZR,DSC2
EZR,DSC3
EZR,DSN1
EZR,DTNA
EZR,DTNB
EZR,DVL1
EZR,DVL2
EZR,DVL3
EZR,DZIP1
EZR,DZIP3
EZR,E2F3
EZR,E2F6
EZR,EAPP
EZR,EBAG9
EZR,EBPL
EZR,EED
EZR,EEPD1
EZR,EFHD1
EZR,EFNB2
EZR,EFNB3
EZR,EFR3A
EZR,EHMT2
EZR,EI24
EZR,EIF2AK1
EZR,EIF2AK3
EZR,EIF3CL
EZR,EIF4ENIF1
EZR,ELF1
EZR,ELF2
EZR,ELL
EZR,ELMOD3
EZR,ELOVL2
EZR,ELOVL4
EZR,ELP4
EZR,EMSY
EZR,ENDOG
EZR,ENPP1
EZR,EPAS1
EZR,EPB41L3
EZR,EPB41L4A
EZR,EPB41L4B
EZR,EPB41L5
EZR,EPHA3
EZR,EPHA4
EZR,EPHA7
EZR,EPHB3
EZR,EPN2
EZR,ERAP2
EZR,ERBB2
EZR,ERBB4
EZR,ERBIN
EZR,ERC2
EZR,ERCC1
EZR,ERCC6
EZR,ERICH1
EZR,ERICH5
EZR,ERLIN1
EZR,ERLIN2
EZR,ERN1
EZR,ERO1B
EZR,ESPL1
EZR,ESS2
EZR,ETAA1
EZR,ETFRF1
EZR,EVI5
EZR,EXO1
EZR,EXPH5
EZR,EYA4
EZR,EZH2
EZR,FAAP20
EZR,FAM110B
EZR,FAM111B
EZR,FAM122B
EZR,FAM126A
EZR,FAM135A
EZR,FAM160A2
EZR,FAM161A
EZR,FAM169A
EZR,FAM171A1
EZR,FAM171A2
EZR,FAM171B
EZR,FAM184A
EZR,FAM184B
EZR,FAM213A
EZR,FAM219A
EZR,FAM219B
EZR,FAM234A
EZR,FAM234B
EZR,FAM241A
EZR,FAM76B
EZR,FAM83B
EZR,FAM83G
EZR,FAM92A
EZR,FAR2
EZR,FARP2
EZR,FASTKD1
EZR,FASTKD3
EZR,FBF1
EZR,FBN2
EZR,FBXL4
EZR,FBXO17
EZR,FBXO5
EZR,FCGRT
EZR,FCHO2
EZR,FGD1
EZR,FGD4
EZR,FGD6
EZR,FGFR1OP
EZR,FGFRL1
EZR,FGR
EZR,FILIP1
EZR,FITM2
EZR,FLG2
EZR,FLRT3
EZR,FLYWCH1
EZR,FMN2
EZR,FOLH1B
EZR,FOPNL
EZR,FOXC1
EZR,FOXO1
EZR,FOXRED2
EZR,FRAS1
EZR,FREM2
EZR,FRMD4B
EZR,FRMD6
EZR,FRMPD4
EZR,FRS2
EZR,FSD1
EZR,FUNDC1
EZR,FYN
EZR,GAB1
EZR,GALNT14
EZR,GAS2L3
EZR,GAS8
EZR,GBA2
EZR,GEN1
EZR,GFAP
EZR,GGA1
EZR,GGA2
EZR,GGCX
EZR,GGT7
EZR,GIGYF1
EZR,GINM1
EZR,GIT1
EZR,GJA1
EZR,GJC1
EZR,GK
EZR,GKAP1
EZR,GLA
EZR,GLE1
EZR,GLI3
EZR,GLUD2
EZR,GLYR1
EZR,GMEB2
EZR,GORAB
EZR,GPALPP1
EZR,GPAM
EZR,GPAT3
EZR,GPAT4
EZR,GPATCH1
EZR,GPBP1
EZR,GPBP1L1
EZR,GPR107
EZR,GPR108
EZR,GPR155
EZR,GPR89A
EZR,GPRASP2
EZR,GPRC5A
EZR,GPRC5C
EZR,GPRIN1
EZR,GPRIN3
EZR,GRAMD1A
EZR,GRAMD1B
EZR,GRAMD4
EZR,GRINA
EZR,GRIP1
EZR,GSE1
EZR,GTSE1
EZR,GUSB
EZR,GXYLT1
EZR,H2AFX
EZR,H2AFY
EZR,H2AFY2
EZR,H2AFZ
EZR,H3F3A
EZR,HABP4
EZR,HACE1
EZR,HAUS2
EZR,HAUS4
EZR,HAUS8
EZR,HEG1
EZR,HERPUD1
EZR,HIRA
EZR,HIRIP3
EZR,HIST1H2AE
EZR,HIST1H2AI
EZR,HIST1H2BD
EZR,HIST1H2BO
EZR,HIST1H3A
EZR,HIST1H3F
EZR,HIST2H2AA4
EZR,HIST2H2BF
EZR,HIST2H3D
EZR,HIVEP1
EZR,HJURP
EZR,HMG20A
EZR,HMGCR
EZR,HMGN2
EZR,HMGXB4
EZR,HNRNPA1L2
EZR,HNRNPCL1
EZR,HOXA13
EZR,HOXA5
EZR,HOXB9
EZR,HOXC13
EZR,HOXC9
EZR,HOXD13
EZR,HPS3
EZR,HS1BP3
EZR,HSPA12A
EZR,HSPA1A
EZR,HSPA1B
EZR,HSPA1L
EZR,HTT
EZR,IBTK
EZR,ICE1
EZR,ICE2
EZR,IFFO1
EZR,IFFO2
EZR,IFIT2
EZR,IFNGR1
EZR,IFT20
EZR,IFT57
EZR,IFT74
EZR,IFT81
EZR,IGF1R
EZR,IGF2BP1
EZR,IGSF3
EZR,ILDR2
EZR,IMMP1L
EZR,IMP3
EZR,INA
EZR,INCENP
EZR,INSR
EZR,INTS4
EZR,IP6K1
EZR,IPMK
EZR,IQCB1
EZR,IQCC
EZR,IQSEC1
EZR,IQSEC2
EZR,IRS2
EZR,IRS4
EZR,ISG20L2
EZR,ITGA1
EZR,ITGA4
EZR,ITGB5
EZR,ITM2B
EZR,ITPKA
EZR,ITPR2
EZR,ITPRIP
EZR,ITSN1
EZR,ITSN2
EZR,JADE3
EZR,JAG1
EZR,JAG2
EZR,JAK1
EZR,JAKMIP1
EZR,JAM3
EZR,JCAD
EZR,JMY
EZR,JPH1
EZR,JUN
EZR,KALRN
EZR,KANSL3
EZR,KAT6A
EZR,KAT7
EZR,KAT8
EZR,KATNA1
EZR,KBTBD6
EZR,KBTBD7
EZR,KCNB2
EZR,KCNQ5
EZR,KDELR2
EZR,KDM2A
EZR,KDM2B
EZR,KDM3A
EZR,KIAA0040
EZR,KIAA0319L
EZR,KIAA0355
EZR,KIAA0586
EZR,KIAA0753
EZR,KIAA1107
EZR,KIAA1191
EZR,KIAA1211
EZR,KIAA1217
EZR,KIAA1324L
EZR,KIAA1328
EZR,KIAA1522
EZR,KIAA1549
EZR,KIAA1671
EZR,KIF13A
EZR,KIF16B
EZR,KIF18B
EZR,KIF1A
EZR,KIF1C
EZR,KIF20A
EZR,KIF20B
EZR,KIF22
EZR,KIF24
EZR,KIF26B
EZR,KIF3A
EZR,KIF4B
EZR,KIF5A
EZR,KIN
EZR,KIRREL1
EZR,KIZ
EZR,KLC4
EZR,KMT2B
EZR,KMT2D
EZR,KNL1
EZR,KNOP1
EZR,KNSTRN
EZR,KRIT1
EZR,KRT19
EZR,KRT6B
EZR,KRT77
EZR,KRT79
EZR,KXD1
EZR,L3MBTL2
EZR,LARP1B
EZR,LATS1
EZR,LATS2
EZR,LCA5
EZR,LCK
EZR,LCOR
EZR,LCP1
EZR,LGALS3BP
EZR,LIAS
EZR,LIFR
EZR,LIG1
EZR,LIMCH1
EZR,LIN54
EZR,LIN9
EZR,LINGO1
EZR,LLGL1
EZR,LLPH
EZR,LMBR1
EZR,LMBRD2
EZR,LMTK2
EZR,LOC441155
EZR,LPCAT2
EZR,LPCAT3
EZR,LPGAT1
EZR,LRIF1
EZR,LRIG2
EZR,LRIG3
EZR,LRP1
EZR,LRP2
EZR,LRP4
EZR,LRP5
EZR,LRP6
EZR,LRP8
EZR,LRRC1
EZR,LRRC41
EZR,LRRC49
EZR,LRRC4B
EZR,LRRC8D
EZR,LRRCC1
EZR,LSM11
EZR,LSR
EZR,LYN
EZR,LYSMD3
EZR,LZTR1
EZR,LZTS1
EZR,LZTS2
EZR,LZTS3
EZR,MACO1
EZR,MAD2L2
EZR,MAGI1
EZR,MAGI3
EZR,MAK16
EZR,MAOA
EZR,MAP2
EZR,MAP2K5
EZR,MAP3K21
EZR,MAP3K9
EZR,MAP4K3
EZR,MAP7D2
EZR,MAP7D3
EZR,MAP9
EZR,MAPT
EZR,MARC2
EZR,MARCH6
EZR,MARF1
EZR,MARK1
EZR,MARK3
EZR,MARVELD2
EZR,MAST4
EZR,MASTL
EZR,MB21D2
EZR,MBD1
EZR,MBD2
EZR,MBD4
EZR,MBTPS1
EZR,MCAM
EZR,MCC
EZR,MCM10
EZR,MCM3AP
EZR,MECOM
EZR,MECP2
EZR,MED1
EZR,MED26
EZR,MEF2D
EZR,METTL8
EZR,MFAP3L
EZR,MFSD12
EZR,MFSD8
EZR,MGA
EZR,MIA2
EZR,MIB1
EZR,MIB2
EZR,MICALL1
EZR,MICU1
EZR,MICU2
EZR,MICU3
EZR,MIEF1
EZR,MIEF2
EZR,MIGA1
EZR,MIGA2
EZR,MIIP
EZR,MINK1
EZR,MIS18BP1
EZR,MKL1
EZR,MLLT11
EZR,MLLT3
EZR,MLLT6
EZR,MLX
EZR,MLXIP
EZR,MMS22L
EZR,MNX1
EZR,MOB1B
EZR,MOXD1
EZR,MPDZ
EZR,MPHOSPH9
EZR,MPND
EZR,MPP1
EZR,MPP7
EZR,MRC2
EZR,MSANTD2
EZR,MSL1
EZR,MSL3
EZR,MTA3
EZR,MTERF3
EZR,MTF2
EZR,MTFR1L
EZR,MTFR2
EZR,MTMR12
EZR,MTMR3
EZR,MTMR4
EZR,MTMR9
EZR,MTR
EZR,MTRF1L
EZR,MTSS1L
EZR,MTX3
EZR,MUL1
EZR,MYBL2
EZR,MYEF2
EZR,MYO18A
EZR,MYO19
EZR,MYO5B
EZR,MYO9A
EZR,MYOF
EZR,MYSM1
EZR,MYT1
EZR,N4BP2
EZR,NAV1
EZR,NAV2
EZR,NBEA
EZR,NBEAL1
EZR,NBN
EZR,NCAM1
EZR,NCBP3
EZR,NCK2
EZR,NCKAP5
EZR,NCKAP5L
EZR,NCOA2
EZR,NCOA6
EZR,NCOA7
EZR,NDEL1
EZR,NDUFAF5
EZR,NDUFV3
EZR,NEBL
EZR,NECTIN2
EZR,NEK1
EZR,NEK4
EZR,NEMP1
EZR,NEO1
EZR,NEPRO
EZR,NETO2
EZR,NEURL4
EZR,NEXN
EZR,NF2
EZR,NFATC2IP
EZR,NFIB
EZR,NFIC
EZR,NFRKB
EZR,NFX1
EZR,NGRN
EZR,NHS
EZR,NHSL1
EZR,NIN
EZR,NIPAL3
EZR,NISCH
EZR,NKAP
EZR,NKAPD1
EZR,NKTR
EZR,NLGN1
EZR,NLGN2
EZR,NME5
EZR,NMT2
EZR,NOL7
EZR,NOL8
EZR,NOMO1
EZR,NOMO2
EZR,NOP53
EZR,NOS1AP
EZR,NOTCH1
EZR,NPAT
EZR,NR2C1
EZR,NR2C2
EZR,NRP1
EZR,NSD1
EZR,NSD2
EZR,NSD3
EZR,NSRP1
EZR,NUDT8
EZR,NUMBL
EZR,NUS1
EZR,NUSAP1
EZR,NVL
EZR,NYNRIN
EZR,OBSL1
EZR,OCLN
EZR,ODF2
EZR,ODF2L
EZR,OFD1
EZR,OPA3
EZR,OSBPL11
EZR,OSBPL1A
EZR,OSBPL6
EZR,OSTM1
EZR,P3H3
EZR,PACS1
EZR,PAG1
EZR,PAK6
EZR,PALB2
EZR,PALD1
EZR,PALLD
EZR,PALM
EZR,PAN3
EZR,PANX1
EZR,PAPD5
EZR,PAPD7
EZR,PARD3B
EZR,PARD6B
EZR,PARD6G
EZR,PARP16
EZR,PASK
EZR,PATJ
EZR,PCDH19
EZR,PCDH7
EZR,PCDH9
EZR,PCDHGB1
EZR,PCNT
EZR,PCNX1
EZR,PCNX3
EZR,PCSK6
EZR,PDE3B
EZR,PDE8A
EZR,PDK2
EZR,PDK3
EZR,PDLIM3
EZR,PDP1
EZR,PDSS1
EZR,PDZRN3
EZR,PEAK1
EZR,PEX11A
EZR,PEX12
EZR,PEX13
EZR,PEX5
EZR,PGAM2
EZR,PGS1
EZR,PHACTR2
EZR,PHACTR4
EZR,PHC1
EZR,PHC2
EZR,PHC3
EZR,PHF10
EZR,PHF14
EZR,PHF21A
EZR,PHIP
EZR,PHLDB1
EZR,PHLDB2
EZR,PHLDB3
EZR,PHLPP1
EZR,PHRF1
EZR,PHYH
EZR,PIAS1
EZR,PIAS2
EZR,PIAS4
EZR,PIBF1
EZR,PIGB
EZR,PIGN
EZR,PIGW
EZR,PIK3C2B
EZR,PIK3CB
EZR,PIK3R1
EZR,PIK3R3
EZR,PIKFYVE
EZR,PIP4K2A
EZR,PIP5K1A
EZR,PJA2
EZR,PKD2
EZR,PKMYT1
EZR,PKN3
EZR,PKP2
EZR,PKP4
EZR,PLCB1
EZR,PLCL2
EZR,PLD1
EZR,PLD6
EZR,PLEKHA1
EZR,PLEKHA3
EZR,PLEKHA5
EZR,PLEKHA6
EZR,PLEKHA7
EZR,PLEKHA8
EZR,PLEKHG1
EZR,PLEKHG3
EZR,PLEKHH2
EZR,PLEKHM1
EZR,PLEKHM2
EZR,PLEKHM3
EZR,PLEKHO2
EZR,PLPP1
EZR,PLXNA2
EZR,PMS1
EZR,PNISR
EZR,PNKD
EZR,PNN
EZR,PNPLA8
EZR,POC1B
EZR,POC5
EZR,PODXL2
EZR,POFUT2
EZR,POLDIP3
EZR,POLR2J3
EZR,POLR2M
EZR,POM121
EZR,POM121C
EZR,POMK
EZR,POP4
EZR,POTEE
EZR,POU2F1
EZR,PPAN-P2RY11
EZR,PPHLN1
EZR,PPIG
EZR,PPIL2
EZR,PPIP5K1
EZR,PPM1B
EZR,PPP1R13B
EZR,PPP1R13L
EZR,PPP1R15B
EZR,PPP1R16B
EZR,PPP1R18
EZR,PPP1R37
EZR,PPP1R9B
EZR,PPP2R3B
EZR,PPP6R2
EZR,PPWD1
EZR,PRAF2
EZR,PRAG1
EZR,PRDM15
EZR,PRDM2
EZR,PRKAA2
EZR,PRKAR2B
EZR,PRKCH
EZR,PRKCQ
EZR,PRKCZ
EZR,PRKD3
EZR,PRMT7
EZR,PROSER1
EZR,PROSER2
EZR,PROSER3
EZR,PRPH
EZR,PRR11
EZR,PRR12
EZR,PRR14
EZR,PRR14L
EZR,PRR36
EZR,PRR5
EZR,PRR5-ARHGAP8
EZR,PRRC2B
EZR,PRRT4
EZR,PSD3
EZR,PSEN1
EZR,PSRC1
EZR,PTAR1
EZR,PTCH1
EZR,PTK7
EZR,PTPN13
EZR,PTPN14
EZR,PTPRF
EZR,PTPRG
EZR,PTPRJ
EZR,PWWP2A
EZR,QSER1
EZR,R3HCC1L
EZR,R3HDM2
EZR,RAB11A
EZR,RAB11FIP1
EZR,RAB11FIP2
EZR,RAB11FIP3
EZR,RAB11FIP5
EZR,RAB19
EZR,RAB27B
EZR,RAB29
EZR,RAB34
EZR,RAB3B
EZR,RAB3IL1
EZR,RAB3IP
EZR,RAB4B
EZR,RAB5C
EZR,RAB6B
EZR,RAB8B
EZR,RABAC1
EZR,RABGAP1L
EZR,RABGEF1
EZR,RAD51AP1
EZR,RAD54L2
EZR,RAI1
EZR,RALGAPA2
EZR,RANBP6
EZR,RAP1B
EZR,RAP2A
EZR,RAPGEF6
EZR,RASA3
EZR,RASAL2
EZR,RASEF
EZR,RASSF5
EZR,RASSF7
EZR,RASSF8
EZR,RAVER2
EZR,RBAK
EZR,RBBP6
EZR,RBFA
EZR,RBFOX2
EZR,RBM11
EZR,RBM15B
EZR,RBM20
EZR,RBM22
EZR,RBM34
EZR,RBM41
EZR,RBM47
EZR,RBM5
EZR,RBM6
EZR,RBMS1
EZR,RBMX2
EZR,RBPJ
EZR,RC3H1
EZR,RC3H2
EZR,RCOR2
EZR,RCOR3
EZR,RECQL5
EZR,REEP1
EZR,REEP2
EZR,REEP4
EZR,RELL1
EZR,RETREG1
EZR,RETREG3
EZR,RFTN1
EZR,RFX5
EZR,RGP1
EZR,RGPD1
EZR,RGPD6
EZR,RGPD8
EZR,RHBDD2
EZR,RHBDD3
EZR,RHBDF2
EZR,RIC1
EZR,RIOK1
EZR,RIOK3
EZR,RIPK2
EZR,RLF
EZR,RMDN2
EZR,RMND5A
EZR,RNF113A
EZR,RNF169
EZR,RNF2
EZR,RNF219
EZR,RNF8
EZR,RNPS1
EZR,ROBO1
EZR,ROBO2
EZR,ROR1
EZR,ROR2
EZR,RPAP2
EZR,RPGR
EZR,RPGRIP1L
EZR,RPL36A-HNRNPH2
EZR,RPS19BP1
EZR,RPS6KC1
EZR,RRAGB
EZR,RRAGD
EZR,RREB1
EZR,RRP36
EZR,RRP7A
EZR,RRP8
EZR,RSBN1
EZR,RSF1
EZR,RSRC1
EZR,RTKN2
EZR,RUBCN
EZR,RUFY3
EZR,RUSC2
EZR,SAFB2
EZR,SALL1
EZR,SALL2
EZR,SAMD4A
EZR,SAP130
EZR,SARM1
EZR,SATB2
EZR,SC5D
EZR,SCAF1
EZR,SCAPER
EZR,SCARA3
EZR,SCD5
EZR,SCHIP1
EZR,SCIN
EZR,SCLT1
EZR,SCML2
EZR,SCO1
EZR,SCYL3
EZR,SDC2
EZR,SDCCAG3
EZR,SDE2
EZR,SDK1
EZR,SDK2
EZR,SECISBP2
EZR,SELENOI
EZR,SEMA4A
EZR,SEMA4C
EZR,SEMA4D
EZR,SEMA6A
EZR,SEMA6D
EZR,SENP1
EZR,SENP2
EZR,SENP3
EZR,SENP6
EZR,SENP7
EZR,SEPT5
EZR,SERAC1
EZR,SETD2
EZR,SFI1
EZR,SFMBT1
EZR,SFT2D2
EZR,SFT2D3
EZR,SFXN2
EZR,SGMS1
EZR,SGO2
EZR,SH2B2
EZR,SH3BP4
EZR,SH3BP5
EZR,SH3D19
EZR,SH3GL3
EZR,SH3PXD2B
EZR,SH3RF1
EZR,SHB
EZR,SHISA2
EZR,SHKBP1
EZR,SHROOM1
EZR,SHROOM3
EZR,SIL1
EZR,SIPA1L1
EZR,SIPA1L2
EZR,SIPA1L3
EZR,SIRPA
EZR,SIRT2
EZR,SIX4
EZR,SKA3
EZR,SLAIN2
EZR,SLC11A2
EZR,SLC12A4
EZR,SLC12A6
EZR,SLC16A10
EZR,SLC19A1
EZR,SLC1A1
EZR,SLC1A4
EZR,SLC20A1
EZR,SLC20A2
EZR,SLC22A5
EZR,SLC25A17
EZR,SLC25A25
EZR,SLC25A46
EZR,SLC26A11
EZR,SLC26A2
EZR,SLC26A6
EZR,SLC27A2
EZR,SLC27A3
EZR,SLC29A1
EZR,SLC29A2
EZR,SLC2A13
EZR,SLC30A1
EZR,SLC30A3
EZR,SLC30A4
EZR,SLC30A5
EZR,SLC30A6
EZR,SLC35A2
EZR,SLC35A3
EZR,SLC35B2
EZR,SLC35B4
EZR,SLC35E3
EZR,SLC38A9
EZR,SLC39A10
EZR,SLC39A6
EZR,SLC39A7
EZR,SLC41A3
EZR,SLC4A4
EZR,SLC5A3
EZR,SLC6A15
EZR,SLC6A6
EZR,SLC6A8
EZR,SLC6A9
EZR,SLC7A11
EZR,SLC7A2
EZR,SLC7A6
EZR,SLC9A1
EZR,SLC9A7
EZR,SLCO3A1
EZR,SLCO4A1
EZR,SLCO4C1
EZR,SLF2
EZR,SLFN11
EZR,SLTM
EZR,SLU7
EZR,SMCR8
EZR,SMG7
EZR,SMIM12
EZR,SMIM20
EZR,SMO
EZR,SMPD2
EZR,SNAP25
EZR,SNAP47
EZR,SNRPB
EZR,SNRPG
EZR,SNTB1
EZR,SNX13
EZR,SNX14
EZR,SNX19
EZR,SNX24
EZR,SNX29
EZR,SNX30
EZR,SNX7
EZR,SOAT1
EZR,SON
EZR,SORBS1
EZR,SORBS2
EZR,SORBS3
EZR,SPAG1
EZR,SPATA2
EZR,SPATA20
EZR,SPATA24
EZR,SPATS2
EZR,SPDL1
EZR,SPECC1
EZR,SPECC1L
EZR,SPG11
EZR,SPICE1
EZR,SPIRE2
EZR,SPNS1
EZR,SPRED2
EZR,SPRY1
EZR,SPRY2
EZR,SPRY4
EZR,SPTBN5
EZR,SPTY2D1
EZR,SRBD1
EZR,SRCIN1
EZR,SRFBP1
EZR,SRGAP1
EZR,SRGAP2
EZR,SRSF10
EZR,SSFA2
EZR,SSH2
EZR,SSX2IP
EZR,ST13
EZR,ST7
EZR,STAG1
EZR,STAM
EZR,STARD3
EZR,STARD7
EZR,STAT2
EZR,STBD1
EZR,STEAP1
EZR,STEAP2
EZR,STIL
EZR,STK11IP
EZR,STK25
EZR,STON1-GTF2A1L
EZR,STON2
EZR,STXBP4
EZR,SUCO
EZR,SUGP2
EZR,SULT1A1
EZR,SULT1A2
EZR,SUN1
EZR,SUN2
EZR,SUPT3H
EZR,SUPT7L
EZR,SUSD5
EZR,SUV39H2
EZR,SV2A
EZR,SVIL
EZR,SYBU
EZR,SYDE1
EZR,SYNE2
EZR,SYNE3
EZR,SYNGAP1
EZR,SYNJ2BP-COX16
EZR,SYNM
EZR,SYNRG
EZR,SYTL4
EZR,SYTL5
EZR,SYVN1
EZR,SZT2
EZR,TADA3
EZR,TAF1
EZR,TAF2
EZR,TAF3
EZR,TAF4
EZR,TAF5L
EZR,TAF9
EZR,TAF9B
EZR,TAOK2
EZR,TAP1
EZR,TAP2
EZR,TAPT1
EZR,TARBP1
EZR,TBC1D1
EZR,TBC1D10A
EZR,TBC1D12
EZR,TBC1D20
EZR,TBC1D22B
EZR,TBC1D31
EZR,TBC1D8
EZR,TBC1D9
EZR,TBKBP1
EZR,TBR1
EZR,TC2N
EZR,TCAIM
EZR,TCF20
EZR,TCF7L2
EZR,TCHP
EZR,TCTN3
EZR,TDRD3
EZR,TDRD7
EZR,TDRP
EZR,TEDC1
EZR,TEFM
EZR,TENM3
EZR,TET1
EZR,TEX9
EZR,TFAP2A
EZR,TFAP4
EZR,TFDP1
EZR,TGS1
EZR,THSD1
EZR,TIAM1
EZR,TIAM2
EZR,TIMM23
EZR,TJAP1
EZR,TLCD1
EZR,TLCD2
EZR,TLK1
EZR,TM7SF3
EZR,TMCC3
EZR,TMCO1
EZR,TMED8
EZR,TMEM102
EZR,TMEM106B
EZR,TMEM106C
EZR,TMEM120B
EZR,TMEM126A
EZR,TMEM131
EZR,TMEM131L
EZR,TMEM135
EZR,TMEM159
EZR,TMEM161B
EZR,TMEM173
EZR,TMEM184B
EZR,TMEM184C
EZR,TMEM189
EZR,TMEM199
EZR,TMEM201
EZR,TMEM222
EZR,TMEM237
EZR,TMEM242
EZR,TMEM245
EZR,TMEM33
EZR,TMEM35B
EZR,TMEM38B
EZR,TMEM39A
EZR,TMEM51
EZR,TMEM59
EZR,TMEM67
EZR,TMEM79
EZR,TMEM87A
EZR,TMEM9B
EZR,TMLHE
EZR,TMOD1
EZR,TMOD2
EZR,TMTC2
EZR,TNIK
EZR,TNIP1
EZR,TNIP2
EZR,TNKS
EZR,TNRC6A
EZR,TNRC6C
EZR,TOGARAM1
EZR,TOM1L2
EZR,TOMM20
EZR,TOMM5
EZR,TOP2A
EZR,TOP2B
EZR,TOPBP1
EZR,TOX3
EZR,TP53
EZR,TP53I11
EZR,TPGS1
EZR,TPRA1
EZR,TRAF3IP1
EZR,TRAK1
EZR,TRAK2
EZR,TRAPPC10
EZR,TRAPPC12
EZR,TRAPPC8
EZR,TRIM13
EZR,TRIM26
EZR,TRIM36
EZR,TRIM37
EZR,TRIM62
EZR,TRIM9
EZR,TRIT1
EZR,TRMT2B
EZR,TRO
EZR,TROAP
EZR,TRPC4
EZR,TRPM4
EZR,TRPM7
EZR,TSHZ3
EZR,TSPAN10
EZR,TSPYL1
EZR,TTBK2
EZR,TTC14
EZR,TTC17
EZR,TTC3
EZR,TTF1
EZR,TTLL5
EZR,TUBA1A
EZR,TUBAL3
EZR,TUBG1
EZR,TULP3
EZR,TXNDC15
EZR,TXNDC16
EZR,TYW1
EZR,TYW1B
EZR,UBA52
EZR,UBAP1
EZR,UBB
EZR,UBIAD1
EZR,UBN1
EZR,UBN2
EZR,UBP1
EZR,UBXN8
EZR,UGGT2
EZR,UHRF1BP1
EZR,UIMC1
EZR,UNC13B
EZR,UNC13D
EZR,UNC5B
EZR,UNC5C
EZR,UPF3B
EZR,UQCC3
EZR,URI1
EZR,USP10
EZR,USP20
EZR,USP30
EZR,USP31
EZR,USP32
EZR,USP53
EZR,USP54
EZR,USP6NL
EZR,UTP14A
EZR,UTP15
EZR,UTP23
EZR,UTP3
EZR,UVSSA
EZR,VANGL1
EZR,VANGL2
EZR,VLDLR
EZR,VMP1
EZR,VPS13B
EZR,VPS13D
EZR,VPS33B
EZR,VPS54
EZR,VPS72
EZR,VRK2
EZR,VTI1A
EZR,WASF1
EZR,WASHC1
EZR,WASHC2C
EZR,WBP4
EZR,WDR11
EZR,WDR20
EZR,WDR24
EZR,WDR41
EZR,WDR45
EZR,WDR46
EZR,WDR47
EZR,WDR62
EZR,WDR7
EZR,WDR75
EZR,WDR83
EZR,WDR90
EZR,WDR91
EZR,WFS1
EZR,WHAMM
EZR,WIPF3
EZR,WIPI1
EZR,WLS
EZR,WNK2
EZR,WNK3
EZR,WRAP73
EZR,WRN
EZR,WSB2
EZR,WWC1
EZR,WWOX
EZR,XPC
EZR,XPR1
EZR,XRCC4
EZR,YIF1B
EZR,YIPF3
EZR,YTHDF1
EZR,ZBED4
EZR,ZBTB10
EZR,ZBTB9
EZR,ZC2HC1A
EZR,ZC3H11A
EZR,ZC3H13
EZR,ZC3H14
EZR,ZC3H18
EZR,ZC3H7B
EZR,ZCCHC14
EZR,ZCCHC2
EZR,ZCCHC3
EZR,ZDBF2
EZR,ZDHHC2
EZR,ZDHHC20
EZR,ZDHHC5
EZR,ZDHHC8
EZR,ZEB1
EZR,ZEB2
EZR,ZFC3H1
EZR,ZFP1
EZR,ZFP30
EZR,ZFP36L2
EZR,ZFP62
EZR,ZFP82
EZR,ZFYVE16
EZR,ZFYVE26
EZR,ZFYVE27
EZR,ZFYVE9
EZR,ZKSCAN4
EZR,ZMYM1
EZR,ZMYM3
EZR,ZMYM4
EZR,ZMYM6
EZR,ZNF106
EZR,ZNF131
EZR,ZNF136
EZR,ZNF146
EZR,ZNF148
EZR,ZNF174
EZR,ZNF184
EZR,ZNF226
EZR,ZNF227
EZR,ZNF24
EZR,ZNF250
EZR,ZNF273
EZR,ZNF280C
EZR,ZNF280D
EZR,ZNF281
EZR,ZNF292
EZR,ZNF318
EZR,ZNF33A
EZR,ZNF346
EZR,ZNF354A
EZR,ZNF362
EZR,ZNF384
EZR,ZNF420
EZR,ZNF451
EZR,ZNF462
EZR,ZNF483
EZR,ZNF507
EZR,ZNF512
EZR,ZNF512B
EZR,ZNF516
EZR,ZNF518B
EZR,ZNF536
EZR,ZNF566
EZR,ZNF567
EZR,ZNF568
EZR,ZNF570
EZR,ZNF592
EZR,ZNF607
EZR,ZNF608
EZR,ZNF609
EZR,ZNF615
EZR,ZNF629
EZR,ZNF644
EZR,ZNF646
EZR,ZNF711
EZR,ZNF776
EZR,ZNF780A
EZR,ZNF8
EZR,ZNF829
EZR,ZNF830
EZR,ZNF850
EZR,ZNF91
EZR,ZSCAN18
EZR,ZSCAN21
EZR,ZWINT
EZR,ZZZ3
FBL,AASDH
FBL,AATF
FBL,ABCA3
FBL,ABCB1
FBL,ABCC5
FBL,ABCD1
FBL,ABHD12
FBL,ABL2
FBL,ABLIM1
FBL,ABRAXAS1
FBL,ACAD11
FBL,ACBD4
FBL,ACBD5
FBL,ACOT1
FBL,ACOT2
FBL,ACSS1
FBL,ACTA1
FBL,ACTA2
FBL,ACTC1
FBL,ADAM17
FBL,ADAM22
FBL,ADCK2
FBL,ADCY3
FBL,ADCY6
FBL,ADCY9
FBL,ADD2
FBL,ADGRL1
FBL,ADGRL2
FBL,ADIPOR1
